IATA Code,Country
TIA,Albania
ALG,Algeria
AAE,Algeria
LAD,Angola
EZE,Argentina
COR,Argentina
NQN,Argentina
EVN,Armenia
ADL,Australia
BNE,Australia
CBR,Australia
HBA,Australia
MEL,Australia
PER,Australia
SYD,Australia
VIE,Austria
LLK,Azerbaijan
GYD,Azerbaijan
BAH,Bahrain
CGP,Bangladesh
DAC,Bangladesh
JSR,Bangladesh
MSQ,Belarus
BRU,Belgium
PBH,Bhutan
LPB,Bolivia
GBE,Botswana
QWJ,Brazil
ARU,Brazil
CNF,Brazil
BEL,Brazil
BNU,Brazil
BSB,Brazil
VCP,Brazil
CAW,Brazil
CFC,Brazil
CGB,Brazil
CWB,Brazil
FLN,Brazil
FOR,Brazil
GYN,Brazil
ITJ,Brazil
JOI,Brazil
JDO,Brazil
MAO,Brazil
PMW,Brazil
POA,Brazil
REC,Brazil
RAO,Brazil
GIG,Brazil
SSA,Brazil
SOD,Brazil
SJP,Brazil
GRU,Brazil
NVT,Brazil
UDI,Brazil
BWN,Brunei
SOF,Bulgaria
OUA,Burkina Faso
PNH,Cambodia
YYC,Canada
YHZ,Canada
YUL,Canada
YOW,Canada
YXE,Canada
YYZ,Canada
YVR,Canada
YWG,Canada
ARI,Chile
SCL,Chile
HKG,China
KHH,China
MFM,China
TPE,China
BAQ,Colombia
BOG,Colombia
MDE,Colombia
SJO,Costa Rica
ZAG,Croatia
LCA,Cyprus
PRG,Czech Republic
CPH,Denmark
JIB,Djibouti
STI,Dominican Republic
SDQ,Dominican Republic
GYE,Ecuador
UIO,Ecuador
CAI,Egypt
TLL,Estonia
HEL,Finland
BOD,France
LYS,France
MRS,France
CDG,France
RUN,France
TBS,Georgia
TXL,Germany
DUS,Germany
FRA,Germany
HAM,Germany
MUC,Germany
STR,Germany
ACC,Ghana
ATH,Greece
SKG,Greece
GND,Grenada
GUM,Guam
GUA,Guatemala
GEO,Guyana
TGU,Honduras
BUD,Hungary
KEF,Iceland
AMD,India
BLR,India
IXC,India
MAA,India
HYD,India
KNU,India
COK,India
CCU,India
BOM,India
NAG,India
DEL,India
PAT,India
DPS,Indonesia
CGK,Indonesia
JOG,Indonesia
BGW,Iraq
BSR,Iraq
EBL,Iraq
NJF,Iraq
XNH,Iraq
ISU,Iraq
ORK,Ireland
DUB,Ireland
HFA,Israel
TLV,Israel
MXP,Italy
PMO,Italy
FCO,Italy
ABJ,Ivory Coast
KIN,Jamaica
FUK,Japan
OKA,Japan
KIX,Japan
NRT,Japan
AMM,Jordan
ALA,Kazakhstan
MBA,Kenya
NBO,Kenya
KWI,Kuwait
VTE,Laos
RIX,Latvia
VNO,Lithuania
LUX,Luxembourg
TNR,Madagascar
JHB,Malaysia
KUL,Malaysia
MLE,Maldives
MRU,Mauritius
GDL,Mexico
MEX,Mexico
QRO,Mexico
KIV,Moldova
ULN,Mongolia
CMN,Morocco
MPM,Mozambique
RGN,Myanmar
WDH,Namibia
KTM,Nepal
AMS,Netherlands
NOU,New Caledonia
AKL,New Zealand
LOS,Nigeria
SKP,North Macedonia
OSL,Norway
MCT,Oman
ISB,Pakistan
KHI,Pakistan
LHE,Pakistan
ZDM,Palestine
PTY,Panama
ASU,Paraguay
LIM,Peru
CGY,Philippines
CEB,Philippines
MNL,Philippines
WAW,Poland
LIS,Portugal
SJU,Puerto Rico
DOH,Qatar
OTP,Romania
DME,Russia
LED,Russia
SVX,Russia
KGL,Rwanda
DMM,Saudi Arabia
JED,Saudi Arabia
RUH,Saudi Arabia
DKR,Senegal
BEG,Serbia
SIN,Singapore
CPT,South Africa
DUR,South Africa
JNB,South Africa
ICN,South Korea
BCN,Spain
MAD,Spain
CMB,Sri Lanka
PBM,Suriname
GOT,Sweden
ARN,Sweden
GVA,Switzerland
ZRH,Switzerland
DAR,Tanzania
BKK,Thailand
CNX,Thailand
URT,Thailand
POS,Trinidad and Tobago
TUN,Tunis
IST,Turkey
ADB,Turkey
EBB,Uganda
KBP,Ukraine
DXB,United Arab Emirates
EDI,United Kingdom
LHR,United Kingdom
MAN,United Kingdom
ANC,United States
IAD,United States
ATL,United States
AUS,United States
BOS,United States
BUF,United States
CLT,United States
ORD,United States
CMH,United States
DFW,United States
DEN,United States
DTW,United States
RDU,United States
HNL,United States
IAH,United States
JAX,United States
MCI,United States
LAS,United States
LAX,United States
MFE,United States
MEM,United States
MIA,United States
MSP,United States
MGM,United States
BNA,United States
EWR,United States
OKC,United States
OMA,United States
PHL,United States
PHX,United States
PIT,United States
PDX,United States
RIC,United States
SMF,United States
SLC,United States
SAN,United States
SFO,United States
SJC,United States
SEA,United States
FSD,United States
IND,United States
STL,United States
TLH,United States
TPA,United States
TAS,Uzbekistan
DAD,Vietnam
HAN,Vietnam
SGN,Vietnam
HRE,Zimbabwe
